"prefec_kanji","prefecture","id","month","date","year","suicide_total","suicide_male","suicide_female","suicide_rate","suicide_rate_male","suicide_rate_female","yoy_suicide_rate","yoy_suicide_rate_male","yoy_suicide_rate_female","yo3y_base_total","yo3y_base_male","yo3y_base_female","yo3y_suicide_rate","yo3y_suicide_rate_male","yo3y_suicide_rate_female","kyujin_bairitsu","有効求職者数_パート含む一般","有効求職者数_パート除く常用","有効求職者数_男女計_パートタイムを除く一般","job_seeker_female","job_seeker_male","year_lag_suicide_total","yoy_suicide_total","year_lag_suicide_male","yoy_suicide_male","year_lag_suicide_female","yoy_suicide_female","households_total","households_receive","households_suspend","persons_total","persons_receive","persons_suspend","households_start","households_end","prefec","year_lag_households_receive","yoy_households_receive","year_lag_persons_receive","yoy_persons_receive","population_total","population_male","population_female","koguchi_apply","koguchi_number","koguchi_payment_amount","sogo_apply","sogo_number","sogo_payment_amount","jukyo_apply","jukyo_number","jukyo_payment_amount","unemp_benefit_number_total","yoy_unemp_benefit_number_total","unemp_benefit_number_female","yoy_unemp_benefit_number_female","unemp_benefit_number_male","yoy_unemp_benefit_number_male","unemp_benefit_yen_total","yoy_unemp_benefit_yen_total","unemp_benefit_yen_female","yoy_unemp_benefit_yen_female","unemp_benefit_yen_male","yoy_unemp_benefit_yen_male","prefec_kanji2","yoy_diff2_unemployment_rate","job_seeker_total","job_seeker_total_rate","yoy_job_seeker_total_rate","yoy_diff2_job_seeker_total_rate","year_month_id","date_2017_01","date_2017_02","date_2017_03","date_2017_04","date_2017_05","date_2017_06","date_2017_07","date_2017_08","date_2017_09","date_2017_10","date_2017_11","date_2017_12","date_2018_01","date_2018_02","date_2018_03","date_2018_04","date_2018_05","date_2018_06","date_2018_07","date_2018_08","date_2018_09","date_2018_10","date_2018_11","date_2018_12","date_2019_01","date_2019_02","date_2019_03","date_2019_04","date_2019_05","date_2019_06","date_2019_07","date_2019_08","date_2019_09","date_2019_10","date_2019_11","date_2019_12","date_2020_01","date_2020_02","date_2020_03","date_2020_04","date_2020_05","date_2020_06","date_2020_07","date_2020_08","date_2020_09","date_2020_Feb_Mar_dummy","date_2020_Q2dummy","date_2020_Q3dummy","after_2020Jan_dummy","unemploy_shock_diff2","job_seeker_total_shock","Population_per_1_km_2_of_inhabitable_area","Secondary_industry_ratio","Tertiary_industry_ratio","Total_population","Ratio_of_aged_population","retail_and_recreation","grocery_and_pharmacy","parks","transit_stations","workplaces","residential","google_mobility_index_4vari_average","mobility_index_6vari_average","confirmed_cases_cumulative","deaths_cumulative","google_mobility_index_2020jun","infection_rate_cumulative2020jun","death_rate_cumulative2020jun","google_mobility_index_2020may","infection_rate_cumulative2020may","death_rate_cumulative2020may"
"兵庫","Hyogo-ken",28,11,"2018-11-01",2018,83,51,32,1.484872,1.902602,1.099971,-0.1203949972987175,-0.3282249867916107,0.07150299847126007,1.492590308189392,1.9585233926773071,1.0629667043685913,NA,NA,NA,1.57,70124,43580,43687,19306,24330,90,-7,60,-9,30,2,1434.2540432491369,1427.1488279120479,7.10521533708886,1893.7852080683265,1883.372705796838,10.412502271488279,13.429038706160275,12.865709612938398,"Hyogo",1427.9891304347825,-0.8403025227346461,1907.8442028985505,-24.47149710171243,5503,2624,2879,NA,NA,NA,NA,NA,NA,NA,NA,NA,339.1241141195712,7.747302525368298,397.0128516846127,4.044372294242066,275.60975609756093,11.766231600789183,418286.4264946393,4187.814175798732,442490.3886766238,-2910.828850220656,391730.3262195122,11954.015927070112,"兵庫県",0.6787935301098882,47831,1.7003554923569142,0.11525287381480533,0.13940004324515787,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6787935301098882,0.13940004324515787,1964.1,0.2495918218698364,0.6897228317045764,547,49.7,-13.966666666666669,3.2333333333333334,-2.7666666666666666,-24.033333333333335,-11.6,6.233333333333333,-11.591666666666669,-7.1499999999999995,705,45,-11.591666666666669,12.897914379802414,0.823271130625686,-24.911290322580644,12.78814489571899,0.7683863885839737
"兵庫","Hyogo-ken",28,12,"2018-12-01",2018,64,40,24,1.144961,1.492237,0.8249781,-0.032235000282526016,-0.4039660096168518,0.31074410676956177,1.1595057249069214,1.7596160173416138,0.6060433387756348,NA,NA,NA,1.56,65130,40739,40862,17984,22830,66,-2,51,-11,15,9,1433.145556968926,1425.7314192258768,7.4141377430492454,1891.8771579138654,1880.828638924223,11.048518989642012,11.757223332727603,13.247319643830638,"Hyogo",1428.0434782608695,-2.3120590349926715,1907.9891304347825,-27.160491510559496,5503,2624,2879,NA,NA,NA,NA,NA,NA,NA,NA,NA,315.8459022351445,9.106771800361855,365.2657172629385,5.376558967129711,261.6234756097561,13.161644998286278,348234.8884244957,10685.805996959447,363663.6939909691,7934.252009673626,331306.71341463417,13691.811781516066,"兵庫県",0.6787935301098882,47831,1.7003554923569142,0.11525287381480533,0.13940004324515787,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6787935301098882,0.13940004324515787,1964.1,0.2495918218698364,0.6897228317045764,547,49.7,-13.966666666666669,3.2333333333333334,-2.7666666666666666,-24.033333333333335,-11.6,6.233333333333333,-11.591666666666669,-7.1499999999999995,705,45,-11.591666666666669,12.897914379802414,0.823271130625686,-24.911290322580644,12.78814489571899,0.7683863885839737
"兵庫","Hyogo-ken",28,1,"2019-01-01",2019,66,47,19,1.184788,1.759749,0.6552215,0.07893799990415573,0.3840720057487488,-0.20183520019054413,1.2853906154632568,1.749411702156067,0.8575797080993652,-0.14315436780452728,0.04277104511857033,-0.3137042224407196,1.56,66140,41824,42004,18661,23298,62,4,37,10,25,-6,1435.7403355215172,1428.0087527352298,7.731582786287381,1895.1677607585705,1883.8074398249453,11.360320933625092,10.922684172137126,13.694383661560906,"Hyogo",1429.8927857532256,-1.8840330179957618,1910.1580955842269,-26.350655759281608,5484,2614,2870,NA,0.16411378555798686,12.582056892778992,NA,0,0,0.2188183807439825,0.23705324580598103,40.226112326768785,313.8584974471189,5.190498173995195,362.05574912891984,2.8685313449670957,260.94108645753636,7.701757189243693,434231.47428884025,29329.913322094828,452311.2843205575,29547.802903398755,414381.032517215,29077.21125197108,"兵庫県",0.6787935301098882,47831,1.7003554923569142,0.11525287381480533,0.13940004324515787,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6787935301098882,0.13940004324515787,1964.1,0.2495918218698364,0.6897228317045764,547,49.7,-13.966666666666669,3.2333333333333334,-2.7666666666666666,-24.033333333333335,-11.6,6.233333333333333,-11.591666666666669,-7.1499999999999995,705,45,-11.591666666666669,12.897914379802414,0.823271130625686,-24.911290322580644,12.78814489571899,0.7683863885839737
"兵庫","Hyogo-ken",28,2,"2019-02-01",2019,63,40,23,1.130934,1.497659,0.7931628,0.007247000001370907,-0.13828100264072418,0.1417997032403946,1.1962943077087402,1.6746690273284912,0.7551760077476501,-0.037184953689575195,-0.20731064677238464,0.12044165283441544,1.56,68086,43245,43395,19702,23647,63,0,44,-4,19,4,1434.5003646973012,1426.568198395332,7.932166301969365,1892.3231218088986,1880.5798687089716,11.74325309992706,12.454412837345004,14.077315827862874,"Hyogo",1429.7837543158278,-3.215555920495717,1908.068326367436,-27.488457658464313,5484,2614,2870,NA,0.2552881108679796,17.97957695113056,NA,0.05470459518599562,21.88183807439825,0.2735229759299781,0.2735229759299781,40.33552151714077,297.57476294675416,4.3165401591837735,340.5923344947735,2.1067492221093858,250.34429992348893,6.708629191781597,338123.86342086067,7912.504343993496,347296.525087108,2588.3607939506765,328052.8844682479,13747.1283706869,"兵庫県",0.6787935301098882,47831,1.7003554923569142,0.11525287381480533,0.13940004324515787,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6787935301098882,0.13940004324515787,1964.1,0.2495918218698364,0.6897228317045764,547,49.7,-13.966666666666669,3.2333333333333334,-2.7666666666666666,-24.033333333333335,-11.6,6.233333333333333,-11.591666666666669,-7.1499999999999995,705,45,-11.591666666666669,12.897914379802414,0.823271130625686,-24.911290322580644,12.78814489571899,0.7683863885839737
"兵庫","Hyogo-ken",28,3,"2019-03-01",2019,83,56,27,1.48996,2.096723,0.9311042,0.04521999880671501,-0.2828260064125061,0.34830570220947266,1.4467073678970337,2.2087159156799316,0.7440931797027588,0.05512969195842743,-0.1519509106874466,0.24722154438495636,1.57,70806,44757,44907,20384,24479,81,2,64,-8,17,10,1432.9504011670315,1425.9117432531,7.038657913931437,1890.2990517870169,1880.0145878920496,10.284463894967178,12.527352297592998,15.116703136396792,"Hyogo",1430.3652553152826,-4.453512062182654,1907.8866073051063,-27.872019413056705,5484,2614,2870,NA,0.2735229759299781,16.99489423778264,NA,0.07293946024799416,17.505470459518598,0.3464624361779723,0.23705324580598103,37.74617067833698,288.23851203501096,0.17745443006816686,327.35191637630663,-4.846763720949355,245.2945677123183,5.660421370854863,337997.5836980306,-18115.112104259024,348048.0853658537,-21193.442247901112,326962.7941851569,-14745.211531306559,"兵庫県",0.6787935301098882,47831,1.7003554923569142,0.11525287381480533,0.13940004324515787,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6787935301098882,0.13940004324515787,1964.1,0.2495918218698364,0.6897228317045764,547,49.7,-13.966666666666669,3.2333333333333334,-2.7666666666666666,-24.033333333333335,-11.6,6.233333333333333,-11.591666666666669,-7.1499999999999995,705,45,-11.591666666666669,12.897914379802414,0.823271130625686,-24.911290322580644,12.78814489571899,0.7683863885839737
"兵庫","Hyogo-ken",28,4,"2019-04-01",2019,81,53,28,1.454058,1.984398,0.9655895,0.027154000476002693,0.013833999633789062,0.039968300610780716,1.416934609413147,1.911389946937561,0.9610849618911743,0.02520901896059513,-0.016706116497516632,0.06483934074640274,1.55,75859,46375,46593,21078,25475,80,1,53,0,27,1,1431.0357403355215,1424.070021881838,6.965718453683442,1881.9474835886215,1871.44420131291,10.50328227571116,13.202042304886943,11.943836615609046,"Hyogo",1427.5122660367072,-3.4422441548690585,1896.947119752862,-25.502918439951827,5484,2614,2870,NA,0.3099927060539752,24.927060539752006,NA,0.01823486506199854,6.017505470459518,NA,NA,NA,294.8942377826404,10.794655736483719,334.42508710801394,9.763746364700296,251.49196633511858,11.895929749752725,359718.644055434,39650.64805325336,369031.5393728223,38597.05552426382,349493.6977811783,40799.60365008074,"兵庫県",0.6787935301098882,47831,1.7003554923569142,0.11525287381480533,0.13940004324515787,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6787935301098882,0.13940004324515787,1964.1,0.2495918218698364,0.6897228317045764,547,49.7,-13.966666666666669,3.2333333333333334,-2.7666666666666666,-24.033333333333335,-11.6,6.233333333333333,-11.591666666666669,-7.1499999999999995,705,45,-11.591666666666669,12.897914379802414,0.823271130625686,-24.911290322580644,12.78814489571899,0.7683863885839737
"兵庫","Hyogo-ken",28,5,"2019-05-01",2019,80,51,29,1.436106,1.909515,1.000075,0.16972899436950684,0.12485300004482269,0.21158289909362793,1.4819726943969727,2.096285104751587,0.9154676198959351,-0.04011734947562218,-0.21524396538734436,0.12232501804828644,1.55,76478,46016,46228,20794,25389,71,9,48,3,23,6,1431.4369073668854,1424.325309992706,7.11159737417943,1878.3187454412837,1867.7425237053246,10.576221735959153,12.345003646973012,13.530269876002917,"Hyogo",1428.657096129384,-4.33178613667792,1894.7664910049064,-27.023967299581727,5484,2614,2870,NA,0.36469730123997085,21.73595915390226,NA,0.01823486506199854,1.8234865061998542,NA,NA,NA,326.67760758570387,-16.498841623818237,376.6550522648084,-27.547795946376027,271.8056618209641,-4.413850374157903,400920.76021152444,-34507.91687370179,415915.8787456446,-45549.63601642556,384457.1067329763,-22404.475965194462,"兵庫県",0.6787935301098882,47831,1.7003554923569142,0.11525287381480533,0.13940004324515787,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6787935301098882,0.13940004324515787,1964.1,0.2495918218698364,0.6897228317045764,547,49.7,-13.966666666666669,3.2333333333333334,-2.7666666666666666,-24.033333333333335,-11.6,6.233333333333333,-11.591666666666669,-7.1499999999999995,705,45,-11.591666666666669,12.897914379802414,0.823271130625686,-24.911290322580644,12.78814489571899,0.7683863885839737
"兵庫","Hyogo-ken",28,6,"2019-06-01",2019,64,45,19,1.148885,1.684866,0.6552215,-0.06763699650764465,-0.14312399923801422,0.0021138000302016735,1.1976426839828491,1.7763769626617432,0.6641658544540405,-0.18604399263858795,-0.24412567913532257,-0.13166119158267975,1.54,75116,44795,45260,20313,24893,68,-4,49,-4,19,0,1430.0145878920496,1422.53829321663,7.476294675419402,1873.4865061998541,1862.454412837345,11.032093362509118,12.12618526622903,12.819110138584975,"Hyogo",1425.7495911321098,-3.2112979154796903,1887.5704161366527,-25.11600329930775,5484,2614,2870,NA,0.2735229759299781,22.4471188913202,NA,0.01823486506199854,3.464624361779723,NA,NA,NA,334.28154631655724,1.9718970343475348,387.3867595818815,-5.7705867189174,275.9755164498853,10.426735962080443,392064.32840991975,4203.289158602303,411934.04529616726,-3842.3781147393165,370248.68668706965,13015.845223654993,"兵庫県",0.6787935301098882,47831,1.7003554923569142,0.11525287381480533,0.13940004324515787,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6787935301098882,0.13940004324515787,1964.1,0.2495918218698364,0.6897228317045764,547,49.7,-13.966666666666669,3.2333333333333334,-2.7666666666666666,-24.033333333333335,-11.6,6.233333333333333,-11.591666666666669,-7.1499999999999995,705,45,-11.591666666666669,12.897914379802414,0.823271130625686,-24.911290322580644,12.78814489571899,0.7683863885839737
"兵庫","Hyogo-ken",28,7,"2019-07-01",2019,80,55,25,1.436106,2.059281,0.8621335,-0.15610599517822266,-0.47752100229263306,0.14027759432792664,1.4137287139892578,2.0897345542907715,0.7908271551132202,0.026675377041101456,-0.1347857564687729,0.1762392520904541,1.53,73740,44774,45491,20580,24844,89,-9,68,-13,21,4,1431.7833698030634,1423.90590809628,7.87746170678337,1874.7264770240702,1863.056163384391,11.670313639679067,14.587892049598834,13.384390955506928,"Hyogo",1427.1488279120479,-3.242919815767891,1887.3160094493912,-24.259846065000147,5484,2614,2870,NA,0.3282275711159737,22.045951859956237,NA,0,0,NA,NA,NA,359.7921225382932,11.545711489774192,418.2578397212543,4.120986647270229,295.6006120887529,19.647868186313815,464566.5547045952,37485.89288377017,494073.7867595819,31769.384883930616,432169.5554705432,43735.67246749444,"兵庫県",0.6787935301098882,47831,1.7003554923569142,0.11525287381480533,0.13940004324515787,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6787935301098882,0.13940004324515787,1964.1,0.2495918218698364,0.6897228317045764,547,49.7,-13.966666666666669,3.2333333333333334,-2.7666666666666666,-24.033333333333335,-11.6,6.233333333333333,-11.591666666666669,-7.1499999999999995,705,45,-11.591666666666669,12.897914379802414,0.823271130625686,-24.911290322580644,12.78814489571899,0.7683863885839737
"兵庫","Hyogo-ken",28,8,"2019-08-01",2019,70,53,17,1.256593,1.984398,0.5862508,-0.42506900429725647,-0.25395700335502625,-0.5824682116508484,1.3539806604385376,2.014864921569824,0.7449738383293152,-0.09955703467130661,-0.02384842187166214,-0.16855661571025848,1.52,71509,44130,44573,20154,24357,94,-24,60,-7,34,-17,1429.9051787016776,1422.2100656455143,7.695113056163384,1870.3683442742524,1858.7709700948215,11.597374179431071,11.50619985412108,13.36615609044493,"Hyogo",1427.548609849173,-5.338544203658785,1886.6073051063058,-27.83633501148438,5484,2614,2870,NA,0.3099927060539752,22.465353756382203,NA,0.05470459518599562,20.787746170678336,NA,NA,NA,353.2275711159738,-22.53110596925245,411.1498257839721,-40.53478692877536,289.63274674827846,-2.8215215444044475,444225.65262582054,-39181.15984010714,465255.74982578395,-60360.81148022512,421135.9896710023,-15959.13571009523,"兵庫県",0.6787935301098882,47831,1.7003554923569142,0.11525287381480533,0.13940004324515787,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6787935301098882,0.13940004324515787,1964.1,0.2495918218698364,0.6897228317045764,547,49.7,-13.966666666666669,3.2333333333333334,-2.7666666666666666,-24.033333333333335,-11.6,6.233333333333333,-11.591666666666669,-7.1499999999999995,705,45,-11.591666666666669,12.897914379802414,0.823271130625686,-24.911290322580644,12.78814489571899,0.7683863885839737
"兵庫","Hyogo-ken",28,9,"2019-09-01",2019,78,53,25,1.400204,1.984398,0.8621335,0.0942320004105568,0.3802439868450165,-0.16908949613571167,1.3420206308364868,1.8406453132629395,0.8825221061706543,0.08016401529312134,0.22450506687164307,-0.05228937044739723,1.52,71399,44042,44189,19906,24223,73,5,43,10,30,-5,1428.5193289569656,1420.6236323851203,7.895696571845369,1867.6148796498908,1856.1269146608315,11.487964989059082,11.980306345733041,12.563822027716995,"Hyogo",1424.1686352898419,-3.545002904721514,1881.2102489551155,-25.083334294283986,5484,2614,2870,NA,0.2735229759299781,20.64186725018235,NA,0.01823486506199854,6.017505470459518,NA,NA,NA,348.24945295404814,-8.374206867867201,404.94773519163766,-19.922011248098386,285.99846977811785,4.253042948849554,415532.8670678337,-1529.0219018192147,436456.650174216,-15798.287998760701,392559.9299923489,14111.146455763548,"兵庫県",0.6787935301098882,47831,1.7003554923569142,0.11525287381480533,0.13940004324515787,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6787935301098882,0.13940004324515787,1964.1,0.2495918218698364,0.6897228317045764,547,49.7,-13.966666666666669,3.2333333333333334,-2.7666666666666666,-24.033333333333335,-11.6,6.233333333333333,-11.591666666666669,-7.1499999999999995,705,45,-11.591666666666669,12.897914379802414,0.823271130625686,-24.911290322580644,12.78814489571899,0.7683863885839737
"兵庫","Hyogo-ken",28,10,"2019-10-01",2019,61,43,18,1.095031,1.609983,0.6207361,-0.24672099947929382,0.08043999969959259,-0.5479828715324402,1.2046597003936768,1.5546417236328125,0.8821706175804138,-0.11228170245885849,0.04835561290383339,-0.25977298617362976,1.52,71813,44089,44217,19733,24426,75,-14,41,2,34,-16,1430.2334062727934,1422.8847556528083,7.3486506199854125,1868.6907366885484,1858.0415754923415,10.649161196207148,14.277899343544858,13.183807439824946,"Hyogo",1428.0029075049972,-5.11815185218893,1885.7168817008906,-27.675306208549046,5484,2614,2870,NA,0.18234865061998543,14.49671772428884,NA,0,0,NA,NA,NA,347.00948212983224,-15.211124811835987,401.1498257839722,-27.644894605051775,287.5669472073451,-1.609882060947598,467119.0306345733,5009.931052527158,486637.14041811845,-9843.604284903442,445689.43037490436,21292.208195026324,"兵庫県",0.6787935301098882,47831,1.7003554923569142,0.11525287381480533,0.13940004324515787,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6787935301098882,0.13940004324515787,1964.1,0.2495918218698364,0.6897228317045764,547,49.7,-13.966666666666669,3.2333333333333334,-2.7666666666666666,-24.033333333333335,-11.6,6.233333333333333,-11.591666666666669,-7.1499999999999995,705,45,-11.591666666666669,12.897914379802414,0.823271130625686,-24.911290322580644,12.78814489571899,0.7683863885839737
"兵庫","Hyogo-ken",28,11,"2019-11-01",2019,68,46,22,1.22069,1.722308,0.7586775,-0.2641820013523102,-0.180294007062912,-0.3412935137748718,1.4369430541992188,1.9519122838974,0.9623721837997437,-0.2719002962112427,-0.23621539771556854,-0.30428919196128845,1.51,69236,42222,42349,18545,23746,83,-15,51,-5,32,-10,1429.6134208606857,1422.53829321663,7.075127644055435,1865.4449307075129,1855.4886943836614,9.956236323851202,12.563822027716995,12.527352297592998,"Hyogo",1427.1488279120479,-4.610534695417755,1883.372705796838,-27.884011413176722,5484,2614,2870,NA,0.3282275711159737,24.85412107950401,NA,0.05470459518599562,22.975929978118163,NA,NA,NA,315.9190371991247,-23.20507692044646,359.61672473867594,-37.39612694593677,267.94185156847743,-7.667904529083501,377110.8592268417,-41175.567267797596,386861.67595818813,-55628.71271843568,366405.104055088,-25325.222164424194,"兵庫県",0.6787935301098882,47831,1.7003554923569142,0.11525287381480533,0.13940004324515787,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6787935301098882,0.13940004324515787,1964.1,0.2495918218698364,0.6897228317045764,547,49.7,-13.966666666666669,3.2333333333333334,-2.7666666666666666,-24.033333333333335,-11.6,6.233333333333333,-11.591666666666669,-7.1499999999999995,705,45,-11.591666666666669,12.897914379802414,0.823271130625686,-24.911290322580644,12.78814489571899,0.7683863885839737
"兵庫","Hyogo-ken",28,12,"2019-12-01",2019,80,51,29,1.436106,1.909515,1.000075,0.291144996881485,0.417277991771698,0.17509689927101135,1.2527543306350708,1.7659850120544434,0.7797623872756958,0.27660027146339417,0.1498989760875702,0.39403167366981506,1.51,64825,39916,40061,17304,22692,64,16,40,11,24,5,1429.4310722100656,1422.3741794310722,7.0568927789934355,1865.9190371991247,1855.9263311451496,9.992706053975201,12.345003646973012,13.49380014587892,"Hyogo",1425.7314192258768,-3.3572397948046273,1880.828638924223,-24.902307779073453,5484,2614,2870,NA,0.16411378555798686,8.880379285193289,NA,0.01823486506199854,1.8234865061998542,NA,NA,NA,310.9773887673231,-4.868513467821401,353.7282229965157,-11.537494266422812,264.0397857689365,2.416310159180398,348451.78847556526,216.90005106956232,356566.4940766551,-7097.199914314027,339542.3756694721,8235.662254837924,"兵庫県",0.6787935301098882,47831,1.7003554923569142,0.11525287381480533,0.13940004324515787,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6787935301098882,0.13940004324515787,1964.1,0.2495918218698364,0.6897228317045764,547,49.7,-13.966666666666669,3.2333333333333334,-2.7666666666666666,-24.033333333333335,-11.6,6.233333333333333,-11.591666666666669,-7.1499999999999995,705,45,-11.591666666666669,12.897914379802414,0.823271130625686,-24.911290322580644,12.78814489571899,0.7683863885839737
"兵庫","Hyogo-ken",28,1,"2020-01-01",2020,73,53,20,1.315418,1.992289,0.6922066,0.1306300014257431,0.23253999650478363,0.03698509931564331,NA,NA,NA,0.03002738393843174,0.2428773045539856,-0.16537310183048248,1.4,66730,41374,41550,18201,23283,66,7,47,6,19,1,1432.272228320527,1425.1189169410902,7.153311379436516,1868.6242224661544,1858.3607757043542,10.26344676180022,11.672155140870839,13.812660080497622,"Hyogo",1428.0087527352298,-2.8898357941395716,1883.8074398249453,-25.446664120591095,5466,2605,2861,NA,0.21953896816684962,8.927918038785219,NA,0.054884742041712405,11.159897548481522,NA,NA,NA,310.2634467618002,-3.5950506853187107,351.41558895491085,-10.640160174008997,265.0671785028791,4.126092045342716,434122.4886571533,-108.98563168692635,440243.67074449494,-12067.613576062548,427399.7623800384,13018.729862823384,"兵庫県",0.6787935301098882,47831,1.7003554923569142,0.11525287381480533,0.13940004324515787,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6787935301098882,0.13940004324515787,1964.1,0.2495918218698364,0.6897228317045764,547,49.7,-13.966666666666669,3.2333333333333334,-2.7666666666666666,-24.033333333333335,-11.6,6.233333333333333,-11.591666666666669,-7.1499999999999995,705,45,-11.591666666666669,12.897914379802414,0.823271130625686,-24.911290322580644,12.78814489571899,0.7683863885839737
"兵庫","Hyogo-ken",28,2,"2020-02-01",2020,57,40,17,1.027107,1.503614,0.5883756,-0.10382699966430664,0.005954999942332506,-0.20478719472885132,NA,NA,NA,-0.16918730735778809,-0.17105503380298615,-0.16680040955543518,1.37,68414,42588,42713,19013,23630,63,-6,40,0,23,-6,1429.7475301866082,1422.0453713867546,7.702158799853641,1863.8858397365532,1852.8357116721552,11.050128064398097,11.28796194657885,12.879619465788512,"Hyogo",1426.568198395332,-4.522827008577451,1880.5798687089716,-27.744157036816432,5466,2605,2861,NA,NA,NA,NA,NA,NA,NA,NA,NA,285.4372484449323,-12.13751450182184,318.69975533030413,-21.892579164469396,248.9059500959693,-1.4383498275196303,329909.8404683498,-8214.022952510859,330325.4910870325,-16971.03400007554,329453.34280230326,1400.45833405538,"兵庫県",0.6787935301098882,47831,1.7003554923569142,0.11525287381480533,0.13940004324515787,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0.6787935301098882,0.13940004324515787,1964.1,0.2495918218698364,0.6897228317045764,547,49.7,-13.966666666666669,3.2333333333333334,-2.7666666666666666,-24.033333333333335,-11.6,6.233333333333333,-11.591666666666669,-7.1499999999999995,705,45,-11.591666666666669,12.897914379802414,0.823271130625686,-24.911290322580644,12.78814489571899,0.7683863885839737
"兵庫","Hyogo-ken",28,3,"2020-03-01",2020,58,40,18,1.045126,1.503614,0.6229859,-0.44483399391174316,-0.5931090116500854,-0.3081183135509491,NA,NA,NA,-0.40158137679100037,-0.7051019072532654,-0.12110728025436401,1.31,71662,44844,44959,19993,24905,83,-25,56,-16,27,-9,1431.284302963776,1424.7164288327845,6.5678741309915845,1865.0018294914012,1855.7811928283936,9.220636663007683,14.416392242956459,15.605561653860228,"Hyogo",1425.9117432531,-1.1953144203155261,1880.0145878920496,-24.233395063655962,5466,2605,2861,NA,NA,NA,NA,NA,NA,NA,NA,NA,286.97402122210025,-1.264490812910708,318.6648025166026,-8.687113859704027,252.16890595009596,6.874338237777664,372215.15916575195,34217.575467721326,372625.84480950714,24577.759443653456,371764.11439539347,44801.32021023659,"兵庫県",0.6787935301098882,47831,1.7003554923569142,0.11525287381480533,0.13940004324515787,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.6787935301098882,0.13940004324515787,1964.1,0.2495918218698364,0.6897228317045764,547,49.7,-13.966666666666669,3.2333333333333334,-2.7666666666666666,-24.033333333333335,-11.6,6.233333333333333,-11.591666666666669,-7.1499999999999995,705,45,-11.591666666666669,12.897914379802414,0.823271130625686,-24.911290322580644,12.78814489571899,0.7683863885839737
